RaceID,OoA,horseID,jockeyID,mu_horse,mu_jockey,pf_horse,pf_jockey,pf_all
42,12,826,54,0.763042166977447,-0.35872556712181,-0.634879358295405,-0.678781770228582,-1.31366112852399
42,13,47,97,-1.58785729401409,0.557489360211827,-2.17563846075895,0.810299293202903,-1.36533916755605
42,14,377,7,-1.45914747319557,-0.649852682817615,-2.02651867412802,0.377215218579679,-1.64930345554834
42,15,49,2,0.76773940680868,0.522431057034616,-0.872085616456755,-0.791120263325177,-1.66320587978193
42,16,383,12,-0.688596500839237,1.10625210668892,-1.50126154523903,-1.9957899941684,-3.49705153940743
42,17,188,36,-1.4895615269736,-1.31808020947925,-1.93043735762032,-1.86350028856957,-3.79393764618989
42,18,726,60,-2.49654722103384,-0.852234667448614,-3.43360629354425,-0.901719504578546,-4.33532579812279
43,1,468,97,-0.0594493157975549,0.557489360211827,0.975913442113618,1.0100252376931,1.98593867980671
43,2,337,52,0.16819526703874,1.00815702471117,-0.138617466029543,2.03073046613685,1.89211300010731
43,3,33,95,1.09112842396788,-0.268842618254142,1.68289635184155,-0.571919232896872,1.11097711894468
43,4,439,15,-0.82410654192862,0.621149645120536,-0.0215661468569227,1.13083549770292,1.109269350846
43,5,117,28,0.425530314372857,-0.995186262128487,0.32992810348717,0.646557520805067,0.976485624292238
43,6,253,30,0.719996141001561,-0.216028773753,0.544384391565253,0.0705850700203828,0.614969461585635
43,7,441,1,-0.667656562294998,1.49332160845797,-0.0145998148811941,0.107397858391059,0.0927980435098652
43,8,340,35,0.17505532297594,0.733194573320385,-0.640941064201994,0.581455637701768,-0.0594854265002265
43,9,438,40,0.241528153026813,-0.15832517903804,0.248873560162515,-0.360052400282994,-0.111178840120478
43,10,436,84,-0.562941999227715,-0.199410374287371,-0.893833925185511,0.482352526348453,-0.411481398837058
43,11,27,13,0.975506033934795,0.308678127381635,-0.908930259534346,0.478265207360914,-0.430665052173432
43,12,609,16,-1.2560320426681,-1.42814662369653,-0.400260345711781,-0.184920111691891,-0.585180457403672
43,13,29,7,0.035798958212588,-0.649852682817615,0.227089356034239,-1.03167641596518,-0.80458705993094
43,14,452,10,-0.307470637977071,1.01626739176958,-1.59704088401158,0.596527173312262,-1.00051371069932
43,15,1,27,0.889713829759151,1.22061657198382,-1.09665626305204,0.0885337195044014,-1.00812254354763
43,16,338,12,-2.02336348670271,1.10625210668892,-2.29190485634592,-0.343445491283545,-2.63535034762947
44,1,616,27,3.89066700522548,1.22061657198382,2.8621955331205,0.679045047973189,3.54124058109369
44,2,622,93,1.87944355049766,0.695662938726487,2.76897852515211,-0.119315724048507,2.6496628011036
44,3,620,29,0.856421971467468,2.31988841114103,1.03951424594335,1.26311094909203,2.30262519503539
44,4,610,52,-0.853610974688096,1.00815702471117,-0.729498738775216,1.42390838744208,0.694409648666866
44,5,467,30,-0.0255079784254641,-0.216028773753,0.79927636852193,-0.728026645526664,0.071249722995266
44,6,617,12,0.143768442233638,1.10625210668892,-1.16397881759276,-0.023010310582688,-1.18698912817545
44,7,618,4,-0.930746806120943,-0.623252583026139,0.200954488034865,-1.40449350014448,-1.20353901210961
44,8,611,22,-0.994860714660934,-0.307104976284271,-2.22161295758334,0.916305211842893,-1.30530774574045
44,9,465,28,-1.65591218279551,-0.995186262128487,-0.381190753920564,-1.22463637653044,-1.60582713045101
44,10,623,25,-0.949623858868988,0.646926400305727,-1.22984375511695,-0.530530532634884,-1.76037428775183
44,11,615,95,-1.74036869511509,-0.268842618254142,-2.32015391559863,0.420530434888498,-1.89962348071013
44,12,621,40,-0.767212557531195,-0.15832517903804,0.0810261183374466,-2.03255054644067,-1.95152442810323
44,13,612,61,0.484893727351297,-0.69447311344037,-1.16193185177367,-0.883129315436162,-2.04506116720983
44,14,614,54,-0.365309203303566,-0.35872556712181,-1.78519540879317,-0.280727623464623,-2.0659230322578
44,15,613,16,0.539145654527164,-1.42814662369653,-0.194454882461546,-2.58104350368928,-2.77549838615083
44,16,619,36,-0.430578505076492,-1.31808020947925,-1.41066722876816,-2.63437452953309,-4.04504175830125
45,1,278,27,0.450454949164662,1.22061657198382,1.0136727452577,2.00442837789015,3.01810112314785
45,2,283,1,-1.0173138001558,1.49332160845797,-0.664748573523398,2.39360892434391,1.72886035082051
45,3,230,4,0.220452404741075,-0.623252583026139,-0.347803468314543,1.9157887819643,1.56798531364976
45,4,220,12,1.3574226517227,1.10625210668892,-1.23626867091571,2.19353535170378,0.957266680788072
45,5,632,97,1.12673293689005,0.557489360211827,-0.930873006890043,1.48877706471572,0.557904057825677
45,6,275,60,1.35338424450745,-0.852234667448614,2.27027522480596,-1.72693040361241,0.543344821193545
45,7,666,78,-0.302548449170502,-0.359172258921285,0.318964758725973,-0.112802854771998,0.206161903953975
45,8,171,28,0.289665857887876,-0.995186262128487,-0.37294927825135,-0.806694506811418,-1.17964378506277
45,9,631,49,1.13025662156351,-0.525145007825733,-0.69533313859751,-0.69378245006305,-1.38911558866056
45,10,277,84,-0.433566691929683,-0.199410374287371,-0.0489246206213134,-1.73898178182575,-1.78790640244706
45,11,25,25,-1.22769008991722,0.646926400305727,-1.73515769620345,-0.2826849238409,-2.01784262004435
45,12,15,15,-0.580435739068586,0.621149645120536,-1.82947273665124,-0.466751615887213,-2.29622435253845
45,13,667,40,-2.20414326110695,-0.15832517903804,-2.85864341144157,0.538797814038355,-2.31984559740322
45,14,17,5,0.262597509724943,-0.309238897277015,0.983872385123772,-3.66561512371674,-2.68174273859297
45,15,282,95,-0.274405399369206,-0.268842618254142,-1.89441884365372,-1.54266773575792,-3.43708657941164
46,1,660,48,0.457482133221978,2.3625837476482,0.420693402106524,3.63976760411231,4.06046100621883
46,2,30,2,-1.14072278490907,0.522431057034616,-0.770371828517887,3.67755536732512,2.90718353880724
46,3,129,86,1.89680577135994,0.214422627612382,2.27646169959145,0.141091502548251,2.4175532021397
46,4,387,56,-0.0913090299101036,0.885328820427061,1.67885408236046,0.192596787926297,1.87145087028676
46,5,440,66,-2.14241753771408,1.49669140952358,-2.25727247196425,3.08861757079081,0.831345098826564
46,6,366,53,-0.184811951786935,0.48620744230413,0.602599051100526,0.223815771732179,0.826414822832705
46,7,139,31,0.0785893180594592,1.74651238099249,-0.487140379378354,1.12936767221405,0.642227292835696
46,8,125,4,0.67834778768713,-0.623252583026139,1.16183948862594,-0.742070871898432,0.419768616727512
46,9,669,9,0.7068138142384,-0.218856748859479,-0.410959490721363,0.502999352175507,0.0920398614541433
46,10,143,25,-1.31161252876342,0.646926400305727,-1.45148916821988,1.52609600095136,0.0746068327314802
46,11,6,6,-0.372620100306229,-0.0493827664334926,-0.814966784930327,0.518847242709059,-0.296119542221268
46,12,126,34,0.429354707366269,1.25377110084051,-0.18567932217612,-0.244777217989758,-0.430456540165878
46,13,375,75,0.567359680390817,1.26921187464528,0.354233407259223,-0.977758981774561,-0.623525574515338
46,14,124,78,-1.51088467229228,-0.359172258921285,-0.586480511392775,-0.119083177831019,-0.705563689223794
46,15,152,95,0.139134603236698,-0.268842618254142,-0.806120749938665,-0.137265183491512,-0.943385933430177
46,16,668,35,-1.71696479515385,0.733194573320385,-1.74634014258844,0.610200546786425,-1.13613959580202
46,17,31,38,1.2707793606719,-0.457297416659365,0.983241427276613,-3.05026885012778,-2.06702742285117
46,18,670,36,-0.292460489604384,-1.31808020947925,-1.23230610039847,-1.98162601364103,-3.2139321140395
47,1,244,29,0.77282603233621,2.31988841114103,1.61311998046364,2.15675225268584,3.76987223314948
47,2,245,35,1.13937634600399,0.733194573320385,1.29303391686299,1.0903835883696,2.38341750523259
47,3,246,80,-1.2768705257884,1.4099029031809,-1.14992602858775,3.33611457054101,2.18618854195326
47,4,247,81,0.338622432899802,2.03777584805373,1.04811354511451,0.700280860055485,1.74839440516999
47,5,2,2,0.70452117348289,0.522431057034616,-0.0631476028303805,1.72806108910054,1.66491348627016
47,6,238,67,1.32301111040305,-0.684554590527796,0.498282677094111,0.655013105595307,1.15329578268942
47,7,239,8,-0.673697230274674,0.226217241504742,0.317128403809189,0.815776942971536,1.13290534678072
47,8,242,79,0.0138152882525999,0.52703538325049,-1.08387793047925,1.61165474512746,0.527776814648211
47,9,250,52,-1.95078365166717,1.00815702471117,-0.965145309318045,1.12301440239039,0.157869093072345
47,10,251,12,-0.236209559446291,1.10625210668892,0.723777402965492,-0.60972541210669,0.114051990858802
47,11,249,60,0.380369947956321,-0.852234667448614,-0.184075634436503,-1.0065103087818,-1.19058594321831
47,12,248,42,-2.42666891152188,0.0750789266712348,-2.17346770084594,0.367258249959351,-1.80620945088659
47,13,243,28,-1.53479495263272,-0.995186262128487,-0.375483771160148,-1.47179180323493,-1.84727557439508
47,14,252,33,-0.994301043141241,0.589068030073415,-3.09382051619314,0.992221014246403,-2.10159950194674
47,15,240,38,-1.63926177029721,-0.457297416659365,-2.11770027885539,-0.0783322791840715,-2.19603255803947
47,16,241,11,-1.79044939976154,-1.31974646169582,-1.39949005761493,-1.51925971793683,-2.91874977555175
48,1,139,20,0.0785893180594592,0.833115837290978,1.33010623394563,1.49305914942014,2.82316538336577
48,2,133,83,1.08168049075987,0.103092471373563,2.23568336882904,0.149356588699169,2.3850399575282
48,3,83,7,1.93448676311449,-0.649852682817615,1.71676576470384,-0.194381366064432,1.5223843986394
48,4,440,66,-2.14241753771408,1.49669140952358,-2.17067207153524,1.89497758371167,-0.275694487823568
48,5,334,15,-0.28810864803278,0.621149645120536,-0.829223730799697,0.264014299731028,-0.565209431068669
48,6,37,35,-1.18175623210562,0.733194573320385,-1.80958891267549,0.999279478167368,-0.810309434508118
48,7,684,75,-1.08829339788515,1.26921187464528,-0.715039393769355,-0.124054424998549,-0.839093818767904
48,8,436,30,-0.562941999227715,-0.216028773753,-2.03617860036624,1.18203696571734,-0.854141634648893
48,9,422,10,-0.32706632530897,1.01626739176958,-2.49623205685337,1.21324496859839,-1.28298708825498
48,10,413,84,0.710004789972494,-0.199410374287371,-1.58435938865608,-1.61514281848061,-3.19950220713669
49,1,254,27,0.0645907500057974,1.22061657198382,0.661174848110391,3.22898209486825,3.89015694297864
49,2,261,29,-0.0934356430598617,2.31988841114103,0.690894240573865,2.92043464351155,3.61132888408542
49,3,257,40,1.30973756910167,-0.15832517903804,1.84966138472374,1.60118357984492,3.45084496456866
49,4,258,38,1.47911990657472,-0.457297416659365,3.14437221419208,-0.810943348092995,2.33342886609908
49,5,262,58,-0.59323662483925,1.16565903558842,-0.46700981554349,2.05105165378411,1.58404183824062
49,6,259,62,-0.623832696542517,-1.33151862471882,0.922836652095077,0.426559712218203,1.34939636431328
49,7,256,28,0.299203294845685,-0.995186262128487,2.17853327180393,-1.16148048757779,1.01705278422613
49,8,263,82,1.18237320986002,-0.642012409103225,0.978781044599175,-0.274684373405845,0.70409667119333
49,9,253,3,0.719996141001561,-1.82812170030497,0.561624088620788,-0.14931621265353,0.412307875967258
49,10,255,12,0.114083043203908,1.10625210668892,0.576436338024489,-1.01986633370571,-0.443429995681218
49,11,260,37,-0.991069777956529,-0.0525583274019962,-2.38927946373232,-0.817755585482672,-3.207035049215
50,1,695,12,0.495069894802978,1.10625210668892,0.401416590735694,3.59650938747311,3.9979259782088
50,2,342,15,1.16543557669295,0.621149645120536,1.26191359738373,2.13873411589176,3.40064771327549
50,3,103,39,1.49980373108497,-0.110093878490925,3.86438606578093,-0.787956064826462,3.07643000095446
50,4,697,116,-0.109611467596715,0.984956796541636,-0.154884173428848,2.02738973110549,1.87250555767665
50,5,164,113,0.00348906722115307,0.30911355821291,1.18659023483772,0.683036210142996,1.86962644498071
50,6,693,115,-0.415929082102968,0.90655675537127,-0.572296402062051,2.05929515866518,1.48699875660313
50,7,333,30,-0.426274230446727,-0.216028773753,2.14445713596825,-0.780642495818023,1.36381464015023
50,8,700,40,1.87724485618291,-0.15832517903804,1.65475641953626,-0.868389101823692,0.786367317712569
50,9,694,73,0.181967785244111,-0.0194334363921686,0.489417889150091,0.177536520203486,0.666954409353577
50,10,9,75,-0.805858454140575,1.26921187464528,-0.195449203313331,0.794362059230304,0.598912855916973
50,11,108,53,-0.623214519662859,0.48620744230413,-0.579994530565607,0.869995955566722,0.290001425001115
50,12,45,2,-0.840502028649097,0.522431057034616,-0.0463912793903269,0.323393967998091,0.277002688607764
50,13,701,66,0.709431309136934,1.49669140952358,-0.110984580158341,0.270237614034322,0.15925303387598
50,14,699,23,0.354072967496053,-1.46990944104301,0.60731588955141,-0.585856520226895,0.0214593693245151
50,15,588,38,1.58247479613851,-0.457297416659365,1.43027971662889,-1.47642774539683,-0.0461480287679346
50,16,696,35,-1.28854459055244,0.733194573320385,-0.309153337307343,0.181331923418601,-0.127821413888741
50,17,698,78,0.643441995436622,-0.359172258921285,-1.90087802082632,0.337662987697857,-1.56321503312846
50,18,13,7,0.360220023490806,-0.649852682817615,-0.227303587857885,-1.48734913547609,-1.71465272333398
51,1,274,29,1.862549379814,2.31988841114103,1.60759257868489,3.6817800002453,5.28937257893019
51,2,266,42,1.39425721352989,0.0750789266712348,1.51821110790207,1.47135892544552,2.98957003334759
51,3,264,13,1.21648500032265,0.308678127381635,1.37680748617461,1.4734203426213,2.85022782879592
51,4,155,83,0.817827526274131,0.103092471373563,2.26294170624323,0.293337799525533,2.55627950576876
51,5,268,52,1.55059532322424,1.00815702471117,1.43265824572764,1.12357932259757,2.55623756832522
51,6,273,70,0.846221519505663,0.682592842105399,1.22662738685093,0.530926837243695,1.75755422409462
51,7,153,36,0.0237828905859654,-1.31808020947925,-0.136535154238682,0.137042875957637,0.000507721718955051
51,8,271,84,0.0192030127545991,-0.199410374287371,0.443036341791459,-0.481984158118356,-0.0389478163268968
51,9,272,85,0.91484663093351,-1.91129039518101,0.00209367477341049,-1.91204539977754,-1.90995172500413
51,10,267,3,-0.0948995861592032,-1.82812170030497,-0.337166943771903,-1.95693244249827,-2.29409938627017
51,11,213,10,-0.901339696719149,1.01626739176958,-4.20087305084036,1.83802450825699,-2.36284854258337
51,12,269,62,0.057261155617531,-1.33151862471882,0.0100217753381687,-2.46541981871488,-2.45539804337671
51,13,270,28,-1.85287921347715,-0.995186262128487,-1.22466048693685,-1.31786436129546,-2.54252484823231
51,14,265,61,-1.11949883826456,-0.69447311344037,1.22918737875258,-3.83990818877417,-2.6107208100216
52,1,214,25,1.25752738161074,0.646926400305727,2.89723232968081,1.19949266615413,4.09672499583494
52,2,688,9,1.57170068021293,-0.218856748859479,2.21286394887941,1.7933105968341,4.00617454571352
52,3,140,76,0.74519575018195,1.07309753887655,2.03784108103901,1.13535879417303,3.17319987521204
52,4,189,27,-0.159684946653113,1.22061657198382,0.82074926996275,1.62533231530277,2.44608158526552
52,5,76,41,0.457730422939716,0.403062525257147,2.39283903722169,-0.542788959208078,1.85005007801361
52,6,476,34,0.421337168674502,1.25377110084051,0.58271857587142,1.18162154879269,1.76434012466411
52,7,193,33,-0.893935920225487,0.589068030073415,0.465011717461759,0.610008392120527,1.07502010958229
52,8,474,92,0.455903068650249,0.110498782419782,0.600085462476174,-0.79071971778062,-0.190634255304445
52,9,132,59,-0.932402387425603,0.789192932893203,-0.991080014357946,0.78288893689845,-0.208191077459496
52,10,553,14,-0.744238263635374,0.792812396287179,-0.632019059959522,0.29103615687143,-0.340982903088092
52,11,143,35,-1.31161252876342,0.733194573320385,-1.38720514450922,0.222180756256299,-1.16502438825292
52,12,77,108,-0.0884456199513355,0.505692281576749,-2.3090260563238,1.11787112650522,-1.19115492981858
52,13,827,75,-1.07465461809281,1.26921187464528,-1.82251253055722,0.480840062262554,-1.34167246829466
52,14,137,83,0.30051760689871,0.103092471373563,-1.56610281507851,-0.0634763888996553,-1.62957920397817
52,15,124,78,-1.51088467229228,-0.359172258921285,-3.25064686582021,-0.95595775581593,-4.20660462163614
52,16,30,23,-1.14072278490907,-1.46990944104301,-3.79251440967555,-1.26661913060582,-5.05913354028137
53,1,279,66,-0.729984756580504,1.49669140952358,-1.18843719735867,4.77794914349379,3.58951194613512
53,2,276,13,-0.159254472398144,0.308678127381635,1.93015537077576,0.864272632332805,2.79442800310856
53,3,278,40,0.450454949164662,-0.15832517903804,0.903178088741725,1.75268207254345,2.65586016128517
53,4,284,4,1.5020632925328,-0.623252583026139,2.08225102829618,0.455835077822763,2.53808610611894
53,5,228,38,0.206837932402686,-0.457297416659365,0.457267800621038,2.05520598291954,2.51247378354058
53,6,277,30,-0.433566691929683,-0.216028773753,-0.0287621231630896,1.78564238589791,1.75688026273482
53,7,282,12,-0.274405399369206,1.10625210668892,-0.482156323861745,1.70819350932109,1.22603718545935
53,8,220,54,1.3574226517227,-0.35872556712181,1.16179800894161,0.00955852541088498,1.17135653435249
53,9,280,84,1.03326627716812,-0.199410374287371,1.0639393717219,-0.160846702723813,0.903092668998085
53,10,281,29,0.278601097347783,2.31988841114103,-0.34578396080166,1.11492825883735,0.769144298035694
53,11,229,15,-1.33441930316382,0.621149645120536,-0.830887220752021,0.872630813696714,0.0417435929446932
53,12,283,20,-1.0173138001558,0.833115837290978,-1.43945040545166,1.4381808367369,-0.00126956871476147
53,13,275,67,1.35338424450745,-0.684554590527796,0.924344119863332,-0.982500035066179,-0.0581559152028469
53,14,222,28,-0.196522607031047,-0.995186262128487,0.689316696807469,-1.24609429559663,-0.556777598789157
53,15,230,6,0.220452404741075,-0.0493827664334926,0.328778559502575,-1.26930472921859,-0.940526169716016
53,16,221,2,-0.103768423099208,0.522431057034616,-1.80410058262387,-0.550625117803948,-2.35472570042782
54,1,759,12,0.888340656272775,1.10625210668892,3.86961119122404,2.08278207377894,5.95239326500297
54,2,310,76,1.95560731067901,1.07309753887655,1.72939613012517,1.96894896497443,3.6983450950996
54,3,321,35,1.57946528247388,0.733194573320385,0.949372967973185,1.16965911328725,2.11903208126043
54,4,761,20,0.533400834263013,0.833115837290978,0.412105743103307,1.6699294828054,2.0820352259087
54,5,758,75,0.706329875331071,1.26921187464528,0.983423632911017,1.0395698143531,2.02299344726412
54,6,722,10,-0.463561834525238,1.01626739176958,-0.664102183992867,1.37095053596503,0.706848351972166
54,7,317,67,1.7160767370005,-0.684554590527796,2.36451007371975,-1.72047087307178,0.644039200647968
54,8,71,15,0.712117408184427,0.621149645120536,1.00971242171976,-0.37105516128576,0.638657260433996
54,9,760,113,-1.58492344266776,0.30911355821291,-1.25147754041622,-0.114805574108553,-1.36628311452477
54,10,315,40,-2.32717661492572,-0.15832517903804,-3.32601248133163,1.83410228425871,-1.49191019707292
54,11,757,7,-0.637424394854118,-0.649852682817615,-2.31904374227164,-0.086982343860641,-2.40602608613228
54,12,360,30,-1.47386763386985,-0.216028773753,-2.76827409965375,-2.76287905475847,-5.53115315441222
55,1,49,10,0.76773940680868,1.01626739176958,1.31627959396564,2.50778609345867,3.8240656874243
55,2,762,75,1.53352948536166,1.26921187464528,1.10995257975823,2.30440106252209,3.41435364228033
55,3,664,6,0.765962323975151,-0.0493827664334926,2.06253991229705,0.532678024712634,2.59521793700969
55,4,763,109,0.875322610443434,-0.348909251469232,1.03469122989727,-1.00376481388425,0.0309264160130138
55,5,330,20,-0.128400055116506,0.833115837290978,-1.42342609921127,1.18864348463158,-0.234782614579698
55,6,187,3,0.964372899965353,-1.82812170030497,1.54428816856378,-2.35393619846636,-0.809648029902579
55,7,326,40,0.48638668655811,-0.15832517903804,1.41460526617229,-2.34533908987634,-0.930733823704053
55,8,388,83,-0.96589420900927,0.103092471373563,-1.55602455878503,0.361455263500594,-1.19456929528443
55,9,673,35,-1.55778606770805,0.733194573320385,-2.39573183234638,0.965566737667496,-1.43016509467888
55,10,43,5,0.10234125743476,-0.309238897277015,0.38836098443321,-1.89301737645225,-1.50465639201904
55,11,690,113,-0.965833222801259,0.30911355821291,-2.40668827264404,-0.853809296288005,-3.26049756893204
55,12,672,7,-0.762743826033551,-0.649852682817615,-1.80583327356986,-2.03651592030484,-3.8423491938747
56,1,27,2,0.975506033934795,0.522431057034616,0.643477219731889,1.79868584739848,2.44216306713037
56,2,384,27,1.23913597039878,1.22061657198382,-0.855319927921145,2.78618568965043,1.93086576172928
56,3,38,33,1.50732892655204,0.589068030073415,0.354018239368861,1.0847417686964,1.43876000806526
56,4,505,58,0.0253475969519604,1.16565903558842,0.027310796749845,1.00225179802843,1.02956259477827
56,5,506,52,-0.121906247198949,1.00815702471117,-0.315735819367788,1.28028285638426,0.964547037016477
56,6,437,30,0.24884894245986,-0.216028773753,-0.394749897610465,1.30746482827731,0.912714930666845
56,7,415,28,0.0262644924240414,-0.995186262128487,-1.06200628203605,0.897781636987365,-0.164224645048689
56,8,416,29,-2.17604714352728,2.31988841114103,-2.30119359625955,1.88436317012622,-0.416830426133336
56,9,507,15,-1.41132314009768,0.621149645120536,-1.00162196324368,0.135951968804447,-0.865669994439236
56,10,378,12,-1.20520825449951,1.10625210668892,-1.76242697127199,-0.723043818965423,-2.48547079023741
56,11,34,42,-1.54929711985728,0.0750789266712348,-3.1356557578461,-0.97822926756983,-4.11388502541593
57,1,358,10,0.0310374193929538,1.01626739176958,0.256466146493125,2.00296785172381,2.25943399821693
57,2,691,83,1.33838576416065,0.103092471373563,1.89479441368729,-0.0247853024980564,1.87000911118923
57,3,354,12,0.138698837330995,1.10625210668892,0.57343735945123,0.635933994399746,1.20937135385098
57,4,313,66,-0.798558454900439,1.49669140952358,-1.90237937544673,2.83556109601348,0.933181720566749
57,5,355,75,-0.808079882946182,1.26921187464528,-1.44031311162523,1.14715691053878,-0.293156201086452
57,6,306,15,-0.585659688463543,0.621149645120536,-3.49057248903951,0.749599615894313,-2.74097287314519
57,7,692,3,-1.8763247083068,-1.82812170030497,-1.61607167056012,-1.81290086029947,-3.42897253085959
58,1,192,29,1.45557767751962,2.31988841114103,1.12836427830363,3.348615828575,4.47698010687864
58,2,211,2,1.37885939884484,0.522431057034616,0.892215412511922,2.23616834780055,3.12838376031247
58,3,234,33,1.21363948549919,0.589068030073415,1.99912060891125,1.07622531437054,3.07534592328179
58,4,233,30,0.535358493574406,-0.216028773753,1.32978495037882,1.51439169355235,2.84417664393117
58,5,232,52,-1.15269160099457,1.00815702471117,0.247328241012053,2.36976075334014,2.61708899435219
58,6,237,25,-0.094618744737014,0.646926400305727,-0.594081923998651,2.57300461719703,1.97892269319838
58,7,235,11,2.09982502316936,-1.31974646169582,3.72512620684538,-1.76517313419454,1.95995307265084
58,8,236,27,-1.00699476196105,1.22061657198382,0.810213783563611,0.972602759544471,1.78281654310808
58,9,39,40,0.62753452773409,-0.15832517903804,1.94372052345956,-3.16140021909438,-1.21767969563482
58,10,191,28,0.844984612443957,-0.995186262128487,1.48896684905369,-3.68694142504448,-2.19797457599079
59,1,372,5,-0.748993343024819,-0.309238897277015,3.43413469984365,1.60615944421286,5.04029414405651
59,2,125,6,0.67834778768713,-0.0493827664334926,2.74534933603757,0.761523291334465,3.50687262737203
59,3,140,76,0.74519575018195,1.07309753887655,2.0003755532803,0.84771863532285,2.84809418860315
59,4,385,10,-0.387383417985121,1.01626739176958,0.702513759326755,2.05525362275511,2.75776738208186
59,5,236,27,-1.00699476196105,1.22061657198382,-1.77908268604775,4.34854295535379,2.56946026930604
59,6,81,37,1.43750546751483,-0.0525583274019962,2.50785269956318,-1.25967922454562,1.24817347501756
59,7,37,4,-1.18175623210562,-0.623252583026139,-1.37975753947442,2.5973454626786,1.21758792320418
59,8,635,12,0.469791649450989,1.10625210668892,0.427194281661997,-0.519049931612206,-0.0918556499502093
59,9,337,28,0.16819526703874,-0.995186262128487,-0.0728093223828335,-0.0731859251326025,-0.145995247515436
59,10,389,9,-1.12158858319756,-0.218856748859479,-1.8826067656271,1.67042526600293,-0.212181499624168
59,11,636,49,-0.266783305506528,-0.525145007825733,-0.694843262683991,-0.1595995627422,-0.85444282542619
59,12,507,15,-1.41132314009768,0.621149645120536,-1.70242439145594,0.210549271355543,-1.4918751201004
59,13,143,39,-1.31161252876342,-0.110093878490925,-1.802052546963,0.203116882268608,-1.5989356646944
59,14,29,7,0.035798958212588,-0.649852682817615,-0.314199053146138,-1.337528721144,-1.65172777429014
59,15,30,23,-1.14072278490907,-1.46990944104301,-1.92832336728371,-1.59357328012528,-3.52189664740898
59,16,124,78,-1.51088467229228,-0.359172258921285,-3.85682167298661,-0.460142155158395,-4.31696382814501
60,1,769,73,2.07168345853438,-0.0194334363921686,3.97644584818531,0.302101319617457,4.27854716780277
60,2,70,34,0.736147154386099,1.25377110084051,1.31925935515742,1.22783271434113,2.54709206949855
60,3,173,48,-0.857736471122906,2.3625837476482,-0.415225195144359,2.61146525213211,2.19624005698775
60,4,779,75,-0.0748639951209515,1.26921187464528,1.04696514319789,1.02183314810952,2.06879829130741
60,5,777,9,0.58085981163675,-0.218856748859479,1.69451697802568,0.318771371063595,2.01328834908928
60,6,7,109,0.0372828147143951,-0.348909251469232,-0.616675769643616,1.62351374872504,1.00683797908142
60,7,772,1,-0.72547019474212,1.49332160845797,-0.928248923788016,1.70981758149495,0.781568657706933
60,8,312,30,-0.125583083066826,-0.216028773753,-0.403822779652763,0.245616341526968,-0.158206438125795
60,9,239,116,-0.673697230274674,0.984956796541636,-0.520831238516025,0.27206837862873,-0.248762859887295
60,10,245,35,1.13937634600399,0.733194573320385,-0.457199366879702,0.179663636593447,-0.277535730286254
60,11,771,76,-0.674362764412185,1.07309753887655,-1.45039343078662,1.04485718489844,-0.405536245888171
60,12,770,38,0.0969095003066738,-0.457297416659365,0.000184710424254136,-0.417465992531008,-0.417281282106753
60,13,773,20,-1.1346140229449,0.833115837290978,-2.48415244117851,1.96526059538721,-0.518891845791305
60,14,780,72,-1.47478727285226,-1.03582444298392,-1.7318172145866,-0.293049956384832,-2.02486717097143
60,15,774,7,-1.00467035852019,-0.649852682817615,-0.773064808023945,-1.37519324530875,-2.14825805333269
60,16,778,66,-2.07193674840099,1.49669140952358,-3.03135274057335,0.546468632335881,-2.48488410823747
60,17,775,123,0.746212478865529,-1.5170973476933,-0.715168360952783,-1.77295046047305,-2.48811882142583
60,18,776,4,-0.826583488163068,-0.623252583026139,-5.44695709252268,1.67695325282119,-3.77000383970149
61,1,136,58,-0.151054391211883,1.16565903558842,3.0589411179043,1.7069019967726,4.7658431146769
61,2,10,10,0.906067611330497,1.01626739176958,1.86358044011482,2.2591998349963,4.12278027511112
61,3,525,39,1.8952202374276,-0.110093878490925,2.15103711792783,1.36011978686007,3.51115690478791
61,4,100,29,-0.0339185731775661,2.31988841114103,-0.204850733162129,3.52467028118433,3.3198195480222
61,5,528,12,-0.107065446415317,1.10625210668892,-0.654486932864466,3.12948743503877,2.47500050217431
61,6,104,27,0.661004656816743,1.22061657198382,1.54266764776458,-0.133842525176916,1.40882512258767
61,7,3,2,-0.120425057868905,0.522431057034616,1.443285873981,-0.167655121524646,1.27563075245635
61,8,527,54,-0.749873382141867,-0.35872556712181,0.14159260871333,0.715795777410462,0.857388386123792
61,9,1,40,0.889713829759151,-0.15832517903804,0.944696271301998,-0.5463865512489,0.398309720053098
61,10,281,64,0.278601097347783,0.412141636006299,-0.27712346437702,0.471564771008587,0.194441306631567
61,11,341,15,1.13532225406366,0.621149645120536,0.0152075729549046,-0.0541120580276283,-0.0389044850727237
61,12,106,52,0.142560596670057,1.00815702471117,-0.0273537109396261,-0.512567241357356,-0.539920952296982
61,13,4,13,0.896159643946973,0.308678127381635,-0.0709146127146452,-0.532164188449523,-0.603078801164168
61,14,110,55,-0.855064790437219,0.346333680859247,-1.91086259674189,0.89953334620287,-1.01132925053902
61,15,526,67,-0.256761812863353,-0.684554590527796,-0.663596827855733,-0.844031261831534,-1.50762808968727
61,16,524,28,-0.808823303819293,-0.995186262128487,-2.21946793932136,-1.64118835799684,-3.8606562973182
62,1,167,25,0.879270142323146,0.646926400305727,-0.80018167934051,3.7320889306689,2.93190725132839
